car_name,car_age_years,mileage_km,service_type,parts_to_replace,workload_queue,mechanic_experience_years,condition_of_vehicle,availability_of_spare_parts,engine_type,engine_capacity_cc,num_cylinders,turbocharged,battery_kwh,oil_quality_score,check_engine_light,avg_engine_temp_c,last_service_months_ago,engine_wear_score,service_time_hours
Volkswagen Taigun,14,75247,Basic,1,4,1,Average,Available,Petrol,1854,4,False,,5.53,False,101.9,19,51.6,7.64
Honda Amaze,6,244347,Electrical,0,2,23,Good,Available,Petrol,1188,3,False,,4.09,False,93.6,15,66.0,7.87
Volkswagen Polo,12,236144,Basic,3,2,20,Good,Available,Hybrid,2066,4,False,,3.26,True,93.5,4,94.3,14.44
Hyundai i20,2,105688,Basic,1,4,23,Good,Available,Electric,0,0,False,83.7,6.51,True,60.1,15,29.4,7.31
Mahindra Bolero,9,71026,Full,1,4,16,Good,Limited,Petrol,1525,4,False,,5.72,True,89.6,2,38.6,10.65
Hyundai Verna,0,121541,Full,2,2,22,Average,Available,Petrol,1182,3,False,,5.4,False,84.8,4,48.0,9.84
Hyundai Venue,3,126133,Full,1,0,2,Poor,Available,Diesel,2057,6,False,,5.43,False,98.1,13,39.6,9.09
Toyota Urban Cruiser,1,195485,Full,4,1,22,Average,Limited,Petrol,1436,4,False,,5.04,True,99.6,3,57.7,18.28
Kia Carnival,13,205323,Transmission,3,5,4,Average,Available,Petrol,1223,4,False,,3.81,True,87.8,0,85.8,26.4
Honda Amaze,1,53762,Basic,4,2,13,Average,Available,Petrol,1491,4,False,,6.96,True,86.3,18,22.9,7.58
Maruti Suzuki Baleno,8,84298,Full,3,3,7,Poor,Available,Petrol,1638,4,False,,5.36,True,82.0,17,42.6,15.71
Volkswagen Vento,2,47879,Engine Repair,2,3,9,Good,Not Available,Hybrid,2095,4,True,,7.03,False,93.4,23,23.9,25.24
Skoda Rapid,2,181981,Engine Repair,0,0,20,Good,Limited,Diesel,1745,4,False,,4.9,True,89.7,20,40.7,26.56
Maruti Suzuki Dzire,7,233510,Full,0,0,13,Good,Limited,Petrol,1191,3,False,,3.61,False,91.9,12,75.0,9.77
Skoda Slavia,10,71836,Painting,1,4,15,Good,Limited,Petrol,1790,4,False,,6.35,True,93.7,8,45.6,41.69
Ford Ecosport,13,201643,Basic,2,0,8,Good,Available,Petrol,1700,4,False,,4.14,True,93.7,5,69.1,8.71
Hyundai i20,11,120320,Full,1,0,18,Average,Available,Diesel,2334,4,False,,5.14,True,95.8,17,53.5,10.87
Tata Altroz,13,9140,Full,0,2,5,Good,Limited,Petrol,1570,4,False,,6.3,True,81.1,21,32.5,8.23
Tata Nexon,3,239723,Painting,1,3,10,Poor,Available,Petrol,1118,3,False,,3.68,False,89.0,15,69.3,41.29
Kia Carens,13,154725,Full,0,5,5,Good,Limited,Diesel,2330,6,True,,4.81,False,85.2,15,70.5,13.1
Skoda Kushaq,3,168658,Full,3,4,22,Good,Available,Petrol,1817,4,False,,5.07,True,90.3,8,55.7,11.0
Hyundai Venue,7,77126,Basic,1,3,7,Good,Limited,Petrol,1225,4,False,,6.39,False,102.0,4,35.8,5.77
Tata Altroz,12,181077,Engine Repair,0,2,2,Good,Available,Diesel,2758,4,False,,4.25,True,93.3,21,66.2,25.42
Honda City,2,11216,Electrical,2,5,8,Average,Limited,Diesel,1929,4,False,,8.15,True,95.3,12,10.3,19.51
Skoda Rapid,10,98528,Full,2,4,6,Poor,Available,Petrol,1522,4,False,,5.3,True,98.2,11,45.0,15.6
Toyota Fortuner,6,177554,Full,1,0,11,Good,Available,Petrol,1304,4,True,,4.93,True,83.2,14,60.2,9.81
Honda City,9,52314,Full,0,3,16,Good,Available,Diesel,2132,4,True,,6.81,True,88.7,8,28.8,7.97
Tata Altroz,10,57801,Basic,1,0,15,Good,Not Available,Petrol,1349,4,False,,6.33,False,96.6,0,38.3,4.29
Mahindra Scorpio,12,232687,Full,2,0,9,Average,Available,Petrol,1466,4,True,,2.88,False,90.4,21,85.1,12.38
Tata Tiago,8,138676,Engine Repair,0,3,4,Average,Available,Hybrid,1942,4,False,,5.24,False,95.3,9,61.1,21.97
Ford Aspire,7,157820,Painting,2,2,23,Poor,Available,Petrol,1459,4,False,,5.08,False,91.4,6,60.7,49.8
Tata Altroz,14,213130,Basic,0,1,23,Good,Available,Diesel,2088,4,True,,3.68,True,88.9,0,86.7,9.08
Toyota Glanza,11,162705,Basic,1,1,10,Average,Available,Hybrid,1881,4,True,,4.82,False,102.1,12,58.1,8.48
Tata Tiago,1,115271,Engine Repair,2,2,1,Poor,Available,Petrol,1861,4,False,,6.29,True,93.2,17,32.9,30.85
Toyota Fortuner,5,197852,Transmission,1,2,6,Good,Available,Petrol,1153,3,True,,4.7,False,94.3,20,67.4,25.97
Volkswagen Taigun,2,76330,Engine Repair,2,1,3,Good,Available,Diesel,1240,4,False,,7.29,False,96.8,0,21.5,12.99
Volkswagen Polo,2,160973,Basic,1,1,21,Good,Available,Petrol,1143,3,False,,5.43,False,86.5,4,45.9,4.78
Ford Figo,12,113742,Painting,1,0,11,Good,Not Available,Petrol,1547,4,True,,5.74,True,90.0,7,52.3,53.0
Hyundai Verna,8,42070,Full,2,2,21,Good,Limited,Petrol,1542,4,True,,6.56,False,84.3,7,37.1,7.94
Toyota Urban Cruiser,7,39770,Basic,0,0,7,Good,Available,Petrol,1671,4,False,,7.4,True,93.9,20,27.8,3.96
Kia Carens,11,14462,Electrical,1,0,8,Average,Available,Hybrid,1881,4,False,,7.21,False,87.2,21,35.6,9.76
Honda Jazz,11,43908,Basic,6,3,20,Good,Available,Diesel,1490,4,False,,6.59,True,97.0,11,49.0,12.96
Kia Sonet,0,182865,Full,5,4,2,Poor,Available,Petrol,1360,4,False,,5.33,True,86.4,21,44.4,18.81
Honda WR-V,0,25336,Full,2,4,21,Average,Available,Diesel,1897,4,True,,7.37,False,91.4,7,17.0,8.36
Skoda Slavia,11,157290,Basic,2,5,9,Average,Available,Diesel,2152,6,False,,4.51,True,85.7,20,61.7,13.13
Honda Amaze,10,196667,Electrical,1,3,18,Good,Available,Electric,0,0,True,74.9,5.01,False,51.7,0,60.1,17.65
Tata Harrier,6,223677,Full,2,2,3,Average,Available,Hybrid,1642,4,False,,3.86,True,89.4,10,73.9,17.35
Tata Nexon,2,129089,Basic,2,0,8,Good,Available,Hybrid,1976,4,False,,5.1,False,94.5,10,34.9,5.27
Kia Seltos,4,70666,Basic,2,0,2,Good,Limited,Petrol,1229,4,False,,6.0,False,90.1,5,38.2,7.69
Mahindra Thar,1,12795,Basic,2,5,19,Average,Available,Petrol,1374,4,False,,7.48,False,88.5,19,12.1,5.09
Toyota Innova,8,102917,Engine Repair,2,1,5,Average,Limited,Diesel,2401,6,False,,6.32,False,95.9,4,45.1,23.81
Hyundai Verna,10,213442,Basic,2,2,1,Good,Available,Petrol,1211,4,False,,3.28,True,87.8,5,61.7,12.99
Toyota Urban Cruiser,7,44955,Electrical,0,2,11,Average,Available,Petrol,1681,4,False,,7.49,True,92.0,4,34.5,12.21
Toyota Glanza,1,115052,Full,6,5,2,Good,Available,Diesel,1874,4,False,,6.24,True,95.0,12,39.8,20.43
Ford Endeavour,14,64713,Basic,3,2,7,Average,Available,Petrol,1602,4,False,,5.55,False,102.8,18,43.0,6.8
Ford Aspire,1,107305,Transmission,1,0,16,Average,Available,Diesel,2356,6,True,,5.21,False,84.2,16,30.9,37.19
Maruti Suzuki Baleno,3,147101,Basic,2,4,18,Good,Available,Petrol,1679,4,False,,4.7,False,80.4,20,55.9,8.2
Maruti Suzuki Dzire,6,230986,Basic,6,3,20,Poor,Not Available,Diesel,2086,6,False,,3.75,True,85.2,5,78.4,30.37
Tata Nexon,12,96280,Basic,2,3,1,Good,Available,Diesel,1993,4,True,,5.61,True,86.0,5,50.7,11.15
Mahindra Thar,1,241039,Basic,4,3,6,Good,Available,Petrol,1642,4,False,,3.24,True,87.7,2,73.0,12.05
Maruti Suzuki Celerio,5,86238,Basic,1,4,8,Good,Available,Hybrid,1811,4,False,,6.39,False,88.8,21,39.8,6.47
Honda Amaze,12,52186,Transmission,4,0,1,Poor,Available,Petrol,1406,4,False,,5.9,False,83.8,17,43.3,48.22
Tata Nexon,4,176485,Electrical,3,1,24,Poor,Not Available,Petrol,1647,4,False,,5.08,True,90.4,4,57.6,30.33
Mahindra Scorpio,2,135040,Full,2,0,4,Average,Limited,Diesel,2603,4,True,,6.43,True,90.8,9,29.6,16.06
Hyundai Venue,6,234851,Basic,3,3,16,Average,Available,Petrol,1440,4,False,,4.83,True,95.4,11,73.0,13.83
Kia Sonet,8,160219,Basic,0,2,23,Poor,Available,Hybrid,1324,4,False,,5.08,True,92.3,1,50.0,9.35
Honda Amaze,2,225377,Basic,3,1,20,Good,Not Available,Petrol,1159,3,False,,3.82,True,89.2,2,71.2,13.8
Mahindra XUV700,3,244045,Full,4,5,12,Average,Limited,Diesel,2314,6,False,,3.12,True,96.3,21,70.1,19.19
Honda Amaze,12,124930,Engine Repair,3,1,7,Poor,Available,Diesel,1794,4,False,,5.07,True,85.0,22,57.1,25.5
Ford Ecosport,8,233672,Basic,2,5,11,Poor,Available,Petrol,1208,4,False,,4.12,False,91.0,19,74.7,13.69
Skoda Slavia,14,14878,Basic,1,0,24,Average,Limited,Diesel,2189,4,False,,5.86,True,88.2,23,27.7,6.03
Tata Harrier,12,10541,Full,2,2,9,Poor,Available,Diesel,2162,4,True,,5.67,True,90.0,4,35.3,13.93
Tata Nexon,4,73308,Electrical,3,2,1,Average,Limited,Petrol,1409,4,False,,6.18,False,96.9,2,39.0,18.9
Honda Amaze,0,134283,Engine Repair,1,0,16,Average,Limited,Petrol,1420,4,False,,5.72,False,93.1,6,34.0,16.52
Mahindra Thar,7,138385,Electrical,2,5,21,Good,Limited,Electric,0,0,False,80.0,5.55,False,52.7,5,63.5,12.33
Maruti Suzuki Swift,13,124085,Basic,2,0,19,Good,Available,Petrol,1651,4,False,,5.04,True,90.3,17,47.2,9.07
Kia Carnival,0,194016,Basic,1,1,20,Average,Not Available,Diesel,2085,4,False,,4.57,True,91.6,10,46.4,10.97
Maruti Suzuki Celerio,8,142123,Transmission,2,5,6,Good,Available,Diesel,2186,4,True,,5.48,True,89.0,10,52.7,34.5
Honda City,5,69070,Basic,5,1,16,Good,Not Available,Petrol,1402,4,False,,5.84,False,84.2,0,40.9,12.77
Skoda Kushaq,1,104020,Engine Repair,2,4,24,Average,Available,Petrol,1609,4,False,,5.88,True,86.0,8,27.8,17.2
Honda Amaze,7,46796,Engine Repair,2,3,20,Good,Available,Diesel,2080,6,True,,6.24,False,91.8,21,36.9,14.1
Tata Harrier,5,100211,Basic,0,2,16,Average,Available,Hybrid,2104,6,False,,6.0,True,87.2,12,44.8,5.45
Ford Ecosport,1,152425,Transmission,1,2,9,Poor,Available,Petrol,1712,4,True,,6.68,False,86.2,0,40.8,39.26
Ford Endeavour,6,64784,Basic,2,2,21,Average,Not Available,Petrol,1230,4,False,,6.29,False,87.2,1,35.4,4.74
Ford Figo,5,194826,Transmission,1,5,19,Average,Available,Petrol,1830,4,True,,4.85,True,90.9,2,61.4,34.08
Ford Aspire,5,156808,Transmission,0,2,5,Good,Limited,Petrol,1331,4,False,,6.18,False,91.2,4,40.0,19.75
Ford Endeavour,2,182572,Painting,2,0,6,Poor,Available,Diesel,2117,4,False,,6.18,False,91.6,21,48.5,48.21
Ford Endeavour,0,129567,Basic,4,5,24,Good,Not Available,Petrol,1499,4,False,,5.31,False,83.2,16,36.1,9.05
Toyota Innova,8,77509,Full,0,4,4,Average,Available,Diesel,1953,4,False,,6.02,True,89.1,10,33.3,12.67
Honda Jazz,11,36796,Basic,1,3,16,Poor,Limited,Hybrid,1875,4,False,,6.45,False,91.9,9,44.9,5.96
Honda Jazz,1,247530,Basic,3,3,5,Good,Available,Diesel,2264,4,False,,3.63,False,95.5,15,70.9,13.92
Tata Nexon,13,87770,Transmission,3,3,15,Average,Available,Hybrid,1639,4,False,,5.62,False,89.6,12,52.8,40.64
Skoda Slavia,4,113121,Painting,3,0,5,Average,Available,Petrol,1163,3,False,,6.62,True,84.7,10,40.8,44.8
Ford Endeavour,4,151638,Basic,3,1,24,Average,Available,Petrol,1675,4,False,,5.21,True,86.6,18,59.2,8.66
Kia Carnival,8,50363,Basic,3,1,14,Good,Available,Petrol,1446,4,False,,7.31,False,93.4,17,33.4,7.0
Honda Amaze,5,114591,Basic,2,2,9,Good,Available,Petrol,1044,3,False,,5.98,False,99.8,13,58.2,6.24
Honda Jazz,0,245617,Full,4,0,5,Good,Available,Diesel,2611,6,False,,4.68,True,99.1,4,68.5,17.89
Skoda Slavia,1,81095,Basic,3,2,21,Good,Available,Diesel,1336,4,False,,7.22,True,95.9,7,29.9,8.39
Volkswagen Vento,13,101739,Basic,2,4,18,Poor,Available,Petrol,1105,3,False,,6.47,True,88.5,1,47.7,9.29
Maruti Suzuki Dzire,2,181673,Electrical,4,1,20,Good,Available,Petrol,1594,4,False,,4.38,False,92.1,13,60.2,16.98
Hyundai Creta,6,198271,Basic,2,3,22,Good,Limited,Petrol,1528,4,False,,4.85,True,93.0,23,68.3,11.42
Skoda Kushaq,7,119077,Basic,5,1,13,Average,Available,Petrol,1576,4,False,,5.53,True,98.0,9,54.3,15.84
Toyota Glanza,3,116546,Electrical,2,2,5,Good,Available,Petrol,2091,6,False,,6.01,True,98.7,2,38.7,11.19
Mahindra XUV700,6,236267,Electrical,2,4,11,Poor,Not Available,Diesel,2141,6,False,,3.88,True,93.4,2,71.8,27.47
Toyota Fortuner,12,59517,Full,1,4,3,Average,Available,Diesel,2248,4,False,,5.07,False,100.5,2,41.1,10.95
Honda Jazz,3,140606,Transmission,2,5,8,Good,Available,Petrol,1562,4,False,,4.98,True,89.8,19,51.1,16.43
Kia Seltos,12,128425,Engine Repair,1,2,15,Average,Available,Petrol,1430,4,False,,4.76,True,88.7,8,59.1,20.02
Tata Nexon,2,178663,Full,0,5,19,Good,Available,Diesel,2284,6,False,,5.53,True,91.3,10,41.5,10.96
Ford Aspire,8,11915,Engine Repair,4,5,11,Good,Limited,Petrol,1668,4,False,,7.06,True,86.0,23,31.7,17.78
Hyundai Venue,11,122594,Basic,2,1,1,Average,Limited,Diesel,2108,6,True,,5.49,True,84.1,3,57.8,12.13
Kia Sonet,3,200249,Painting,2,1,2,Poor,Not Available,Petrol,1483,4,True,,4.75,True,90.1,11,70.4,75.87
Tata Harrier,4,176123,Basic,2,4,2,Average,Available,Electric,0,0,False,47.9,5.03,True,54.7,18,59.2,12.05
Volkswagen Polo,3,107343,Basic,3,5,19,Good,Limited,Petrol,1548,4,False,,5.38,True,86.9,17,38.0,10.18
Volkswagen Vento,6,88205,Full,2,2,19,Good,Available,Petrol,1707,4,False,,6.77,True,89.7,16,41.8,11.01
Ford Figo,7,183244,Basic,2,0,3,Average,Available,Hybrid,1871,4,False,,4.71,True,88.1,21,72.2,9.84
Kia Sonet,0,137019,Full,2,2,3,Good,Available,Diesel,1480,4,False,,6.16,True,99.6,21,37.4,13.67
Toyota Fortuner,14,102639,Full,2,0,17,Good,Available,Petrol,1484,4,True,,4.79,True,92.8,7,66.7,11.35
Ford Aspire,4,212957,Full,3,1,18,Good,Available,Petrol,1058,3,False,,4.37,True,86.1,4,67.1,13.36
Honda City,10,94593,Basic,0,1,17,Average,Available,Diesel,2385,4,True,,5.61,False,82.9,2,40.4,4.76
Skoda Rapid,4,162164,Electrical,2,2,17,Average,Available,Diesel,1520,4,False,,5.21,True,91.9,7,54.2,12.7
Honda Jazz,0,116881,Full,2,1,6,Average,Available,Petrol,1266,4,False,,6.73,True,94.8,2,30.6,9.82
Mahindra Scorpio,13,148967,Electrical,1,5,17,Good,Available,Diesel,1799,4,False,,4.48,True,87.8,10,61.5,11.59
Tata Altroz,5,13543,Electrical,3,4,15,Average,Available,Petrol,1757,4,False,,7.63,False,88.1,12,21.2,12.74
Volkswagen Taigun,11,189273,Full,2,3,4,Good,Not Available,Petrol,1126,3,False,,4.58,True,87.5,14,74.8,20.2
Toyota Innova,11,179173,Basic,0,2,2,Average,Available,Diesel,2219,6,False,,4.77,True,92.5,5,66.0,9.77
Tata Harrier,7,211688,Full,2,2,8,Average,Available,Petrol,1509,4,False,,3.58,True,85.4,5,65.5,13.54
Honda Amaze,4,219389,Engine Repair,1,3,21,Average,Limited,Diesel,1206,4,False,,5.18,True,86.5,21,56.3,27.18
Maruti Suzuki Celerio,8,228167,Basic,1,2,12,Good,Available,Diesel,1496,4,True,,3.9,False,94.8,11,68.8,11.0
Skoda Kushaq,7,197033,Basic,1,2,17,Good,Available,Petrol,1562,4,False,,3.68,True,93.6,0,72.4,9.11
Skoda Kushaq,5,96109,Painting,4,1,12,Poor,Limited,Petrol,1664,4,True,,5.51,False,89.9,22,47.6,44.07
Tata Harrier,0,177881,Basic,2,2,18,Good,Available,Petrol,1942,4,False,,4.66,True,98.9,13,52.5,7.89
Mahindra XUV700,9,99339,Basic,1,5,20,Average,Available,Petrol,1483,4,False,,5.32,True,97.0,20,47.6,7.72
Hyundai Creta,9,202241,Basic,1,4,10,Good,Available,Petrol,1666,4,False,,4.31,True,81.8,8,67.9,11.07
Maruti Suzuki Dzire,12,210053,Basic,3,5,19,Average,Available,Petrol,1245,4,False,,3.37,False,83.8,19,72.9,13.13
Hyundai i20,9,125807,Full,7,5,22,Average,Available,Diesel,2214,6,False,,5.74,True,89.9,17,64.9,15.72
Ford Ecosport,7,6794,Engine Repair,4,1,6,Poor,Available,Diesel,2773,6,False,,6.64,False,92.6,0,30.3,23.14
Ford Ecosport,3,120511,Full,2,3,19,Poor,Available,Petrol,1192,3,True,,5.78,False,97.6,13,35.4,12.55
Ford Aspire,2,41485,Electrical,1,4,15,Good,Available,Hybrid,1847,4,False,,7.8,True,93.6,20,15.8,13.48
Kia Seltos,6,77822,Engine Repair,1,3,22,Good,Available,Petrol,1508,4,False,,6.74,False,90.1,1,24.1,12.54
Toyota Urban Cruiser,6,227046,Full,1,4,18,Good,Available,Petrol,1382,4,True,,3.97,True,91.9,19,61.7,12.05
Toyota Urban Cruiser,5,77514,Full,3,4,18,Good,Available,Petrol,1388,4,False,,6.37,False,89.5,14,46.5,9.78
Kia Seltos,0,11824,Electrical,1,5,1,Poor,Available,Diesel,2387,6,False,,7.7,False,89.6,2,14.7,13.54
Hyundai Venue,7,82596,Transmission,1,0,12,Average,Available,Hybrid,1484,4,False,,5.65,True,97.7,6,30.6,38.5
Tata Altroz,13,120854,Full,4,0,24,Average,Limited,Petrol,1591,4,False,,5.88,False,90.9,4,65.4,8.52
Hyundai Venue,9,226411,Full,2,2,24,Good,Available,Petrol,1345,4,False,,3.31,True,87.0,3,77.2,12.65
Maruti Suzuki Baleno,9,61375,Electrical,3,0,18,Good,Available,Petrol,1523,4,False,,6.65,True,97.1,18,38.6,14.05
Honda City,14,10556,Full,1,0,6,Good,Limited,Petrol,1145,3,False,,5.51,True,88.2,19,37.2,7.67
Ford Figo,9,76581,Basic,4,0,1,Average,Limited,Hybrid,1856,4,True,,6.81,True,105.1,1,43.4,18.62
Volkswagen Vento,13,166459,Transmission,5,0,6,Average,Available,Petrol,1673,4,False,,3.9,True,101.5,18,73.1,28.19
Kia Seltos,8,227395,Basic,2,0,18,Average,Available,Electric,0,0,False,65.1,3.06,True,53.4,10,66.0,8.37
Toyota Urban Cruiser,2,48604,Transmission,2,4,22,Poor,Limited,Diesel,2007,4,False,,6.73,False,81.3,0,27.4,38.95
Kia Seltos,2,142528,Basic,2,4,2,Good,Available,Diesel,2258,4,False,,5.54,False,99.9,21,48.5,7.87
Ford Aspire,3,17888,Electrical,1,3,7,Good,Available,Petrol,1236,4,True,,7.56,False,96.7,13,19.5,9.46
Mahindra Bolero,6,171546,Engine Repair,1,3,20,Good,Available,Diesel,1515,4,False,,4.81,True,93.8,16,46.7,23.44
Tata Harrier,14,225639,Basic,2,2,3,Average,Available,Diesel,2424,4,False,,3.54,True,92.6,20,82.0,14.02
Ford Ecosport,9,212745,Engine Repair,5,4,3,Good,Available,Hybrid,2143,6,True,,4.66,True,83.2,11,73.8,23.28
Maruti Suzuki Baleno,6,120879,Basic,0,0,14,Good,Available,Diesel,1957,4,False,,6.58,False,89.0,1,48.7,3.07
Kia Seltos,9,141490,Engine Repair,4,5,16,Good,Available,Diesel,1681,4,False,,4.07,True,91.5,11,59.3,18.37
Tata Altroz,2,19914,Basic,1,3,5,Good,Limited,Petrol,1463,4,False,,7.12,True,94.4,13,20.5,6.69
Maruti Suzuki Swift,12,98639,Basic,1,1,10,Good,Available,Petrol,1432,4,True,,5.78,True,93.1,10,56.7,8.67
Mahindra Bolero,2,236172,Basic,2,0,5,Average,Available,Petrol,1711,4,False,,3.88,False,88.4,10,65.4,8.52
Hyundai Creta,4,147698,Basic,2,4,1,Average,Available,Electric,0,0,True,66.5,6.41,False,61.5,15,48.5,12.48
Toyota Innova,3,11064,Transmission,4,4,16,Average,Available,Diesel,1989,4,False,,8.01,False,103.2,2,14.0,30.3
Mahindra Scorpio,8,197032,Basic,3,4,13,Good,Limited,Petrol,1386,4,False,,4.71,True,91.8,14,68.9,14.24
Skoda Rapid,6,244388,Transmission,2,5,3,Good,Available,Petrol,1495,4,False,,3.79,True,91.0,17,80.6,22.96
Hyundai Verna,9,207827,Full,1,0,17,Good,Available,Hybrid,1734,4,False,,4.62,False,105.8,4,76.7,11.04
Toyota Urban Cruiser,2,170036,Basic,2,4,24,Good,Limited,Diesel,1817,4,True,,5.68,True,89.8,19,42.5,9.94
Mahindra Scorpio,5,144524,Full,3,2,5,Poor,Available,Diesel,1879,4,False,,5.63,True,90.2,4,49.2,18.93
Skoda Kushaq,5,22585,Full,1,1,17,Good,Available,Petrol,1092,3,False,,7.92,False,95.7,22,24.9,6.03
Kia Seltos,6,136831,Basic,4,3,22,Poor,Not Available,Petrol,1753,4,False,,5.77,True,97.3,20,46.7,16.02
Tata Nexon,6,94591,Painting,2,4,16,Good,Limited,Petrol,1636,4,False,,5.51,True,95.3,20,41.1,42.01
Kia Seltos,14,104769,Basic,2,3,19,Average,Limited,Diesel,1893,4,True,,4.79,True,94.0,11,66.1,11.03
Hyundai Verna,4,207304,Engine Repair,1,3,23,Good,Limited,Petrol,1698,4,False,,4.99,False,89.9,16,64.0,19.19
Kia Seltos,5,148428,Basic,1,5,11,Poor,Available,Petrol,1434,4,False,,5.31,False,89.8,1,50.3,8.53
Kia Sonet,13,207016,Transmission,0,1,13,Poor,Available,Petrol,1791,4,False,,3.86,True,89.3,13,80.6,28.72
Maruti Suzuki Baleno,2,242334,Transmission,2,4,8,Good,Available,Petrol,1413,4,False,,3.9,True,85.1,15,67.2,31.99
Volkswagen Taigun,14,224550,Painting,4,5,22,Average,Not Available,Diesel,2358,6,True,,4.1,False,90.7,2,81.6,70.28
Honda Jazz,9,49168,Engine Repair,2,3,17,Good,Limited,Petrol,1410,4,False,,6.45,True,94.6,2,34.6,16.93
Maruti Suzuki Swift,13,151015,Full,2,3,20,Good,Available,Hybrid,2477,6,False,,4.96,False,88.6,18,63.8,11.14
Mahindra XUV700,7,203633,Engine Repair,3,5,17,Average,Available,Petrol,1451,4,False,,4.38,True,92.9,4,70.4,34.67
Skoda Kushaq,14,74213,Basic,5,0,20,Poor,Available,Petrol,1637,4,False,,5.41,False,95.6,9,55.6,11.11
Hyundai Venue,5,113603,Engine Repair,1,5,10,Average,Available,Petrol,1419,4,False,,5.91,True,89.7,10,52.1,22.6
Hyundai Creta,0,105287,Basic,2,4,15,Average,Available,Diesel,2077,4,True,,6.38,False,91.9,9,30.1,9.67
Skoda Rapid,1,222127,Electrical,3,2,14,Good,Limited,Hybrid,1429,4,False,,4.55,False,88.9,3,61.5,14.64
Mahindra Thar,5,50967,Full,2,3,15,Good,Available,Hybrid,1990,4,False,,7.06,True,96.7,14,28.4,10.1
Tata Tiago,1,234173,Painting,2,5,1,Poor,Available,Diesel,2489,4,True,,3.81,True,85.3,2,61.8,69.24
Volkswagen Taigun,12,111289,Electrical,2,0,7,Good,Available,Diesel,2334,6,False,,4.9,False,85.4,9,66.6,14.09
Skoda Rapid,13,171971,Engine Repair,3,3,18,Good,Not Available,Diesel,2155,4,False,,4.46,True,90.7,22,77.4,30.87
Honda WR-V,13,7899,Basic,5,3,9,Average,Available,Hybrid,1822,4,False,,6.85,False,87.3,20,33.7,10.31
Kia Seltos,9,126516,Basic,0,2,16,Good,Limited,Petrol,1720,4,False,,5.17,True,97.6,19,58.5,6.62
Kia Carens,4,248903,Basic,2,0,22,Good,Available,Petrol,1563,4,False,,3.62,True,93.2,0,80.0,10.3
Volkswagen Polo,14,161774,Electrical,2,1,13,Good,Available,Diesel,1924,4,False,,4.85,True,96.5,9,67.8,15.54
Volkswagen Vento,14,137758,Basic,5,0,23,Good,Available,Diesel,1677,4,False,,4.18,True,92.3,11,74.7,12.39
Kia Carens,8,154847,Electrical,4,1,22,Poor,Available,Petrol,1439,4,False,,4.38,True,91.8,15,62.5,17.3
Skoda Kushaq,7,212865,Transmission,1,2,20,Good,Limited,Diesel,2200,6,True,,4.69,True,88.7,1,75.5,22.97
Ford Figo,8,76354,Basic,0,4,14,Average,Available,Diesel,1596,4,False,,5.55,False,91.4,6,28.7,6.54
Toyota Fortuner,13,111295,Basic,2,2,18,Good,Available,Diesel,1389,4,False,,5.82,True,95.4,15,73.1,9.37
Tata Altroz,8,214469,Basic,2,4,9,Average,Limited,Petrol,1776,4,False,,4.46,True,91.6,9,74.4,15.14
Volkswagen Vento,14,138080,Basic,3,3,16,Average,Available,Petrol,1391,4,False,,5.03,True,87.8,16,63.2,12.19
Mahindra Thar,10,96324,Basic,2,5,3,Average,Available,Electric,0,0,False,80.3,5.86,False,61.4,14,48.4,9.72
Maruti Suzuki Celerio,7,143064,Basic,1,4,1,Poor,Available,Petrol,1431,4,False,,5.32,False,92.4,11,48.8,8.62
