car_name,car_age_years,mileage_km,service_type,parts_to_replace,workload_queue,mechanic_experience_years,condition_of_vehicle,availability_of_spare_parts,engine_type,engine_capacity_cc,num_cylinders,turbocharged,battery_kwh,oil_quality_score,check_engine_light,avg_engine_temp_c,last_service_months_ago,engine_wear_score,service_time_hours
Kia Sonet,12,95271,Full,5,4,9,Good,Available,Petrol,1021,3,False,,5.84,False,84.9,9,60.1,14.45
Toyota Urban Cruiser,10,100945,Transmission,3,5,12,Poor,Available,Petrol,1752,4,False,,6.64,True,83.5,2,54.0,25.94
Ford Endeavour,9,112037,Engine Repair,1,0,17,Good,Available,Petrol,1454,4,False,,5.7,True,91.1,14,45.1,17.58
Mahindra Scorpio,5,7373,Electrical,4,0,22,Good,Available,Petrol,1758,4,False,,8.16,True,83.4,18,24.8,12.25
Mahindra Bolero,1,243682,Basic,2,2,7,Average,Available,Hybrid,1817,4,False,,4.64,True,88.9,10,58.7,13.74
Kia Seltos,11,27756,Full,2,3,5,Good,Available,Petrol,1654,4,False,,6.37,True,91.5,1,37.4,8.89
Tata Altroz,0,88758,Basic,1,5,16,Average,Available,Petrol,889,3,False,,6.94,False,97.2,22,18.0,4.03
Toyota Innova,2,31768,Basic,3,3,2,Good,Available,Petrol,1424,4,False,,7.01,True,88.8,5,12.8,7.4
Honda WR-V,7,246479,Transmission,2,2,4,Average,Available,Petrol,1144,3,False,,3.12,True,92.4,3,77.6,36.08
Tata Harrier,10,158262,Basic,2,1,22,Good,Available,Diesel,1986,4,True,,5.14,True,88.0,19,61.5,11.49
Toyota Glanza,5,182361,Transmission,1,1,18,Good,Available,Petrol,1297,4,False,,4.22,True,96.4,20,56.8,28.63
Skoda Slavia,12,102349,Basic,2,5,20,Average,Available,Hybrid,2410,6,False,,5.68,False,99.2,11,53.7,6.78
Honda Jazz,6,205283,Basic,1,2,13,Good,Available,Petrol,1576,4,True,,4.93,True,101.6,8,64.6,10.08
Ford Endeavour,3,61741,Transmission,2,4,15,Good,Available,Petrol,1414,4,False,,6.34,False,97.9,2,35.7,32.76
Kia Carnival,10,174270,Basic,0,5,4,Poor,Available,Hybrid,2002,6,False,,4.03,True,90.0,6,67.9,10.64
Hyundai i20,3,43813,Full,1,0,24,Good,Available,Petrol,1529,4,False,,7.69,True,89.4,9,23.0,4.79
Mahindra Thar,0,228039,Basic,3,1,11,Average,Limited,Diesel,2530,4,False,,3.71,False,94.1,7,60.8,12.55
Tata Harrier,12,73593,Transmission,1,1,14,Average,Available,Hybrid,1777,4,False,,6.35,True,91.4,0,38.7,31.66
Honda WR-V,9,122537,Basic,2,1,3,Average,Not Available,Petrol,1422,4,True,,4.94,True,97.9,0,56.5,12.84
Ford Ecosport,11,203971,Basic,0,5,24,Good,Available,Petrol,1831,4,False,,3.6,False,91.7,10,70.2,6.81
Maruti Suzuki Baleno,3,181125,Engine Repair,6,0,5,Average,Not Available,Electric,0,0,False,36.1,4.71,True,53.3,5,60.9,41.93
Tata Tiago,6,10526,Full,2,4,3,Average,Available,Diesel,2465,6,False,,7.48,False,81.5,23,10.8,11.13
Honda City,13,100344,Engine Repair,3,2,15,Average,Not Available,Diesel,2557,4,False,,5.69,True,91.6,19,53.2,24.69
Tata Harrier,4,46730,Full,4,3,7,Poor,Available,Petrol,1690,4,False,,6.4,True,94.5,0,31.9,18.44
Kia Carnival,9,182578,Full,2,4,6,Good,Limited,Hybrid,1690,4,False,,4.65,False,94.1,14,72.3,13.87
Mahindra Bolero,9,59092,Transmission,2,4,2,Good,Not Available,Hybrid,1818,4,False,,6.0,True,90.0,9,30.1,55.66
Skoda Slavia,2,221515,Full,5,4,3,Average,Available,Hybrid,1552,4,False,,3.93,True,92.2,15,72.2,22.76
Skoda Kushaq,4,69935,Electrical,3,5,21,Average,Available,Diesel,1995,4,False,,5.47,True,97.1,6,40.4,17.45
Volkswagen Taigun,10,211466,Engine Repair,2,0,22,Good,Limited,Petrol,1426,4,False,,4.7,True,91.3,12,63.6,18.08
Ford Endeavour,14,188289,Full,4,5,19,Good,Available,Hybrid,2028,6,False,,3.98,True,81.1,17,80.6,19.71
Kia Seltos,6,37537,Electrical,1,3,5,Good,Available,Hybrid,1438,4,False,,6.67,False,98.0,0,29.0,7.41
Ford Aspire,14,247806,Transmission,2,2,5,Average,Not Available,Hybrid,2016,4,False,,3.43,True,89.8,8,94.7,88.81
Toyota Innova,9,214235,Engine Repair,2,3,7,Average,Available,Diesel,2213,4,False,,3.48,False,94.4,6,75.6,21.47
Skoda Rapid,3,182843,Basic,1,5,18,Good,Limited,Diesel,1896,4,False,,4.24,True,100.8,10,56.2,9.18
Toyota Urban Cruiser,5,237049,Basic,1,2,7,Average,Limited,Hybrid,1856,4,True,,3.74,True,83.4,11,72.6,13.73
Hyundai i20,11,121055,Basic,3,2,1,Good,Available,Petrol,1249,4,False,,5.37,False,92.8,3,58.8,8.86
Volkswagen Vento,9,145350,Basic,2,0,1,Poor,Available,Petrol,1723,4,True,,4.79,True,90.4,13,54.8,11.31
Skoda Kushaq,6,231095,Transmission,4,1,6,Average,Available,Petrol,1561,4,False,,4.36,False,95.2,0,80.4,17.97
Maruti Suzuki Swift,0,14945,Basic,5,2,21,Good,Limited,Petrol,1684,4,False,,6.81,True,94.6,6,18.3,9.7
Kia Seltos,0,90857,Painting,4,4,13,Good,Available,Diesel,1595,4,False,,6.48,True,92.8,3,37.5,47.48
Ford Aspire,8,238893,Basic,0,2,4,Good,Available,Diesel,2129,4,False,,4.74,False,84.3,14,67.0,8.19
Toyota Urban Cruiser,7,156994,Basic,3,1,2,Average,Available,Electric,0,0,False,53.1,5.21,True,52.9,6,61.6,13.9
Skoda Kushaq,7,188773,Basic,1,1,1,Good,Available,Petrol,1635,4,False,,3.99,True,95.2,16,63.5,9.8
Honda Amaze,4,66981,Painting,3,3,1,Good,Available,Petrol,1258,4,False,,6.21,False,91.1,9,31.2,45.47
Maruti Suzuki Swift,11,95737,Basic,4,1,1,Average,Limited,Diesel,1867,4,False,,5.24,True,90.8,16,51.6,12.7
Volkswagen Polo,10,184046,Full,2,4,22,Good,Limited,Hybrid,1387,4,False,,4.43,True,86.2,14,71.8,14.86
Maruti Suzuki Celerio,6,86438,Full,2,3,15,Good,Available,Hybrid,1574,4,True,,5.74,False,90.9,9,48.0,13.37
Hyundai i20,3,59501,Painting,2,1,8,Good,Available,Hybrid,1848,4,False,,6.42,True,84.0,10,24.0,39.88
Ford Figo,5,9031,Electrical,3,3,22,Good,Available,Petrol,1116,3,False,,7.4,False,93.9,9,15.5,9.98
Honda City,7,210489,Basic,2,4,15,Average,Limited,Petrol,1204,4,False,,5.17,False,88.5,3,57.6,10.77
Tata Tiago,2,49555,Basic,1,1,16,Average,Available,Diesel,2817,6,False,,7.12,True,91.9,18,30.4,5.33
Maruti Suzuki Swift,2,207873,Basic,1,1,5,Good,Available,Petrol,1531,4,False,,4.4,False,99.7,8,58.6,6.5
Honda City,7,239161,Basic,2,2,19,Average,Available,Petrol,1771,4,False,,4.74,False,87.3,18,73.3,9.55
Tata Nexon,0,196280,Engine Repair,3,0,8,Average,Available,Petrol,1040,3,False,,4.92,True,91.4,11,53.9,26.84
Toyota Innova,11,154492,Engine Repair,3,4,2,Average,Available,Hybrid,1693,4,False,,4.72,True,93.4,18,68.0,29.51
Volkswagen Polo,7,205514,Engine Repair,4,4,5,Good,Limited,Electric,0,0,False,45.0,3.85,False,51.2,14,65.5,30.0
Kia Sonet,9,9236,Full,0,0,5,Average,Available,Hybrid,1005,3,False,,7.09,False,87.6,4,28.4,4.17
Maruti Suzuki Dzire,8,220023,Electrical,3,3,4,Good,Available,Petrol,1682,4,False,,3.24,True,90.2,7,72.0,16.11
Maruti Suzuki Baleno,12,236489,Transmission,3,5,2,Good,Not Available,Petrol,1301,4,False,,3.64,True,87.3,19,87.5,50.6
Mahindra Bolero,12,208203,Full,5,3,7,Good,Limited,Petrol,1960,4,False,,3.84,True,87.9,20,88.7,19.78
Honda WR-V,14,86981,Electrical,1,5,20,Average,Available,Diesel,1629,4,False,,5.91,False,86.7,15,51.4,4.82
Hyundai Venue,10,194549,Basic,1,3,23,Poor,Available,Petrol,997,3,False,,4.44,True,96.0,23,63.0,8.38
Toyota Fortuner,13,208903,Transmission,1,5,18,Average,Available,Petrol,1637,4,False,,3.61,True,87.6,20,76.2,24.65
Tata Altroz,11,127987,Electrical,2,5,19,Good,Available,Petrol,1645,4,False,,4.71,True,90.2,11,56.3,11.99
Maruti Suzuki Swift,2,229867,Full,4,4,20,Good,Not Available,Petrol,1792,4,True,,4.32,True,86.9,9,72.5,19.38
Tata Harrier,2,218533,Full,3,3,22,Good,Limited,Petrol,1633,4,False,,4.31,True,86.6,2,61.5,14.59
Toyota Glanza,13,73682,Full,1,2,5,Good,Available,Petrol,2005,4,True,,6.29,False,94.3,5,42.9,9.36
Mahindra Scorpio,1,195411,Basic,3,4,3,Poor,Available,Diesel,2520,4,False,,5.18,False,95.6,23,54.0,12.96
Volkswagen Taigun,6,235572,Engine Repair,2,1,11,Good,Available,Diesel,1782,4,False,,3.67,True,92.2,0,82.2,24.66
Tata Tiago,4,192253,Basic,2,3,5,Average,Limited,Petrol,1309,4,False,,4.6,False,93.5,13,58.6,9.77
Toyota Urban Cruiser,8,29062,Basic,1,2,16,Good,Not Available,Diesel,2514,4,False,,7.29,True,87.6,3,28.8,7.5
Tata Harrier,1,249632,Transmission,3,0,10,Poor,Available,Petrol,1592,4,False,,3.59,True,100.6,4,72.4,34.88
Mahindra Scorpio,0,45118,Full,2,2,3,Good,Available,Diesel,2195,6,False,,7.85,True,97.9,12,17.4,8.55
Tata Nexon,3,106034,Painting,1,5,21,Poor,Available,Diesel,2557,6,True,,4.99,True,91.4,7,40.7,46.96
Ford Endeavour,6,198363,Transmission,0,2,18,Good,Not Available,Petrol,1455,4,False,,4.46,False,90.1,9,55.2,32.75
Honda City,12,116812,Painting,4,3,1,Good,Available,Diesel,1736,4,False,,5.61,True,100.1,8,64.3,43.36
Tata Harrier,10,239335,Basic,2,2,22,Good,Available,Diesel,2542,4,False,,4.21,True,91.4,18,88.4,12.04
Mahindra XUV700,9,14786,Engine Repair,1,0,24,Good,Available,Petrol,1204,4,False,,7.76,False,82.7,5,32.2,14.79
Maruti Suzuki Swift,1,85864,Basic,5,1,13,Average,Not Available,Diesel,1760,4,False,,5.58,False,88.5,4,36.4,15.31
Honda WR-V,1,249504,Basic,3,3,5,Good,Available,Petrol,1109,3,False,,4.08,True,96.6,3,69.9,14.9
Honda WR-V,4,205920,Basic,1,1,13,Average,Available,Diesel,2684,6,False,,4.9,False,94.9,16,52.2,7.45
Tata Harrier,2,105915,Full,2,3,10,Poor,Available,Diesel,1849,4,True,,6.54,False,95.2,11,41.3,13.63
Toyota Innova,9,16810,Basic,4,1,2,Good,Not Available,Hybrid,1991,4,False,,7.52,False,95.9,11,28.8,12.27
Hyundai Venue,13,41518,Basic,4,0,20,Good,Limited,Diesel,2615,6,False,,4.81,False,93.0,4,53.3,5.1
Maruti Suzuki Baleno,0,248534,Basic,2,4,19,Good,Limited,Diesel,1624,4,False,,4.09,True,98.6,5,62.9,13.76
Maruti Suzuki Celerio,13,116413,Full,0,1,16,Good,Available,Petrol,1326,4,False,,5.39,False,87.7,22,60.3,6.24
Tata Tiago,12,100190,Engine Repair,1,4,7,Average,Available,Diesel,1745,4,False,,5.51,True,87.6,7,44.9,17.2
Honda City,10,196558,Full,0,5,20,Average,Available,Petrol,1859,4,False,,3.66,True,83.1,19,78.1,11.9
Volkswagen Vento,9,119280,Basic,2,2,12,Good,Limited,Diesel,1735,4,False,,5.43,True,95.8,12,48.3,8.64
Kia Carens,14,15143,Full,0,0,17,Average,Available,Hybrid,1749,4,False,,6.39,False,94.3,12,38.4,3.1
Maruti Suzuki Celerio,4,237517,Engine Repair,1,3,21,Good,Available,Petrol,1543,4,False,,3.57,True,87.5,5,67.9,23.65
Skoda Rapid,14,139298,Engine Repair,0,2,11,Good,Available,Hybrid,1471,4,False,,4.93,True,91.9,6,68.5,17.51
Mahindra Scorpio,10,85874,Basic,1,5,23,Good,Available,Petrol,1569,4,False,,6.16,False,93.1,16,46.9,5.73
Tata Tiago,13,218778,Full,3,3,16,Average,Available,Electric,0,0,False,77.3,3.71,True,54.2,1,81.2,12.63
Maruti Suzuki Dzire,1,65646,Transmission,0,5,3,Good,Available,Petrol,1804,4,False,,7.22,False,95.3,19,28.8,22.98
Kia Carens,5,10375,Transmission,0,2,1,Poor,Available,Diesel,2370,6,False,,7.68,True,98.3,6,10.3,16.83
Mahindra Scorpio,12,212384,Basic,1,0,14,Good,Available,Hybrid,2188,4,False,,3.41,True,93.7,3,91.9,8.93
Kia Carens,2,33848,Engine Repair,2,5,23,Average,Available,Petrol,1846,4,False,,7.61,True,93.3,20,11.8,19.11
Honda Jazz,7,201915,Basic,4,4,16,Poor,Available,Petrol,1589,4,False,,4.35,True,91.3,7,81.1,17.86
Volkswagen Vento,10,14833,Full,3,5,2,Average,Not Available,Petrol,1390,4,True,,7.31,True,94.2,16,34.8,19.3
Skoda Rapid,13,239302,Full,1,1,15,Average,Available,Petrol,1526,4,True,,3.7,True,92.9,23,82.8,14.77
Maruti Suzuki Celerio,8,103142,Painting,2,5,23,Good,Available,Diesel,2707,4,False,,5.92,False,77.3,20,45.4,29.98
Volkswagen Taigun,9,195590,Engine Repair,2,4,17,Average,Available,Diesel,2188,4,False,,4.41,False,91.5,13,66.8,19.12
Mahindra XUV700,14,211518,Transmission,4,5,22,Good,Available,Hybrid,1154,3,False,,2.9,True,95.6,6,92.7,40.99
Toyota Urban Cruiser,3,78990,Electrical,2,5,9,Good,Available,Petrol,1446,4,False,,6.51,True,84.5,21,39.4,12.3
Toyota Urban Cruiser,11,76601,Engine Repair,3,4,6,Poor,Available,Petrol,1464,4,False,,6.11,True,89.7,7,44.4,29.76
Honda WR-V,4,37305,Electrical,2,5,19,Good,Available,Hybrid,1183,3,False,,7.22,True,87.7,7,31.5,13.79
Kia Seltos,2,43506,Basic,1,1,7,Average,Available,Petrol,1423,4,False,,7.2,False,98.0,4,20.3,5.01
Volkswagen Polo,4,198940,Engine Repair,4,0,6,Good,Available,Diesel,2302,4,False,,4.23,True,86.4,20,68.0,20.28
Mahindra Bolero,6,96780,Electrical,0,2,20,Good,Available,Petrol,1719,4,False,,5.83,False,95.0,7,40.5,5.79
Volkswagen Vento,10,42048,Painting,1,4,7,Average,Limited,Petrol,1518,4,False,,6.3,False,83.5,6,38.1,58.42
Tata Harrier,4,133365,Engine Repair,3,5,23,Good,Not Available,Petrol,1417,4,False,,5.3,False,91.8,20,51.6,36.25
Kia Seltos,3,23976,Full,0,2,1,Poor,Available,Diesel,2132,4,False,,7.7,True,97.4,5,12.2,10.08
Ford Aspire,2,145004,Basic,0,2,20,Good,Available,Hybrid,2073,6,True,,6.46,True,91.6,9,33.7,7.57
Hyundai Verna,1,234156,Engine Repair,2,0,6,Average,Not Available,Electric,0,0,False,52.7,3.28,True,59.2,23,64.1,31.8
Kia Seltos,9,10383,Transmission,2,1,17,Average,Not Available,Diesel,1634,4,True,,6.64,True,92.7,6,33.8,44.27
Ford Aspire,7,203142,Basic,3,2,20,Good,Available,Diesel,1623,4,False,,4.13,True,104.3,5,70.1,10.08
Toyota Fortuner,1,127511,Transmission,2,0,22,Average,Available,Electric,0,0,False,73.8,6.7,False,58.8,20,46.3,22.47
Honda Amaze,13,127346,Basic,1,0,2,Average,Available,Petrol,1309,4,False,,4.14,True,93.2,11,60.2,9.57
Tata Nexon,4,127392,Transmission,4,1,18,Good,Limited,Petrol,1588,4,False,,5.08,True,87.9,23,49.0,38.2
Mahindra Thar,0,74350,Basic,1,1,12,Good,Available,Petrol,1533,4,False,,7.08,False,94.7,6,37.1,4.07
Toyota Innova,1,48416,Engine Repair,0,4,14,Good,Available,Hybrid,2107,4,False,,8.07,True,92.3,9,6.9,16.72
Mahindra Thar,4,66699,Full,3,5,18,Good,Available,Diesel,1720,4,True,,6.17,False,90.2,5,22.9,11.88
Kia Carnival,10,230830,Basic,2,0,17,Average,Available,Petrol,1691,4,False,,4.25,False,97.0,2,76.6,7.96
Maruti Suzuki Baleno,0,23051,Full,0,4,5,Good,Not Available,Diesel,2411,6,False,,8.81,True,91.2,15,2.8,10.47
Ford Ecosport,3,53813,Full,2,0,4,Average,Available,Petrol,1268,4,False,,7.33,True,94.1,7,17.5,8.26
Maruti Suzuki Dzire,7,7264,Painting,3,1,14,Poor,Available,Diesel,2244,4,False,,7.92,False,98.4,0,23.8,53.25
Ford Endeavour,3,136459,Painting,2,3,18,Good,Limited,Petrol,1156,3,True,,6.55,True,92.6,15,41.3,47.72
Kia Carens,10,160666,Full,5,5,9,Poor,Limited,Petrol,1452,4,False,,5.63,True,97.2,15,56.2,26.71
Ford Figo,6,72950,Transmission,2,5,3,Average,Not Available,Hybrid,1512,4,False,,6.15,False,103.1,11,33.7,50.53
Ford Endeavour,0,222791,Full,2,1,15,Good,Available,Petrol,1341,4,False,,3.93,True,96.2,10,59.3,10.32
Mahindra Bolero,13,198149,Full,0,2,20,Poor,Limited,Diesel,2290,6,False,,2.95,True,83.9,0,69.6,13.67
Honda Amaze,2,82110,Transmission,2,1,5,Average,Available,Diesel,1427,4,False,,6.75,False,93.5,13,34.1,19.45
Volkswagen Vento,1,89276,Engine Repair,1,3,5,Good,Available,Petrol,1296,4,False,,6.88,False,87.8,8,33.2,14.26
Toyota Fortuner,10,14778,Basic,2,1,1,Good,Available,Petrol,1552,4,False,,6.83,False,78.8,12,33.2,4.85
Ford Aspire,1,204998,Full,2,1,21,Good,Available,Diesel,2416,4,True,,4.79,True,90.0,11,55.7,12.21
Toyota Urban Cruiser,2,123871,Engine Repair,1,5,1,Good,Available,Petrol,1227,4,False,,6.14,False,93.6,13,47.1,19.21
Honda City,13,181200,Engine Repair,1,0,15,Average,Limited,Hybrid,1712,4,False,,4.6,True,100.9,16,71.5,27.55
Ford Ecosport,4,60275,Basic,1,2,9,Poor,Available,Petrol,1753,4,False,,7.0,True,89.9,5,21.1,6.13
Kia Carnival,8,185021,Transmission,1,0,10,Good,Available,Petrol,1632,4,False,,4.04,False,94.0,3,64.1,34.36
Hyundai i20,7,49451,Basic,1,2,24,Average,Available,Diesel,1941,4,True,,7.58,False,99.7,8,37.0,4.82
Maruti Suzuki Baleno,8,147141,Basic,2,4,2,Average,Available,Hybrid,1641,4,False,,5.17,True,89.6,10,53.1,14.08
Toyota Glanza,6,200790,Electrical,2,4,13,Good,Available,Diesel,1551,4,False,,4.66,True,89.3,18,63.1,13.71
Skoda Slavia,3,40799,Transmission,4,4,16,Good,Available,Hybrid,1815,4,False,,6.85,False,91.8,17,32.1,31.06
Hyundai i20,8,225606,Transmission,1,3,24,Poor,Limited,Petrol,1241,4,False,,3.7,False,88.5,8,67.5,36.51
Maruti Suzuki Dzire,4,26827,Full,1,4,10,Good,Available,Diesel,2042,4,True,,6.87,True,82.4,17,23.4,9.5
Maruti Suzuki Celerio,8,219320,Basic,3,1,2,Good,Available,Diesel,1932,4,False,,4.01,True,97.5,6,78.3,13.69
Mahindra Scorpio,10,206120,Transmission,3,4,16,Average,Available,Hybrid,1896,4,False,,3.95,True,102.2,20,75.1,31.96
Honda Amaze,7,73244,Electrical,2,3,17,Good,Available,Petrol,1538,4,False,,6.7,False,91.8,4,36.6,12.15
Ford Aspire,8,32103,Electrical,1,5,12,Average,Available,Petrol,1351,4,False,,6.34,False,95.7,8,22.6,11.87
Skoda Rapid,11,64462,Basic,1,4,3,Average,Not Available,Petrol,1579,4,False,,6.16,False,84.2,10,41.8,9.22
Toyota Urban Cruiser,11,161381,Basic,4,1,2,Poor,Available,Diesel,2267,4,True,,4.0,True,100.9,1,74.2,13.17
Kia Seltos,5,131676,Engine Repair,2,0,12,Poor,Available,Diesel,1761,4,False,,5.36,False,95.7,4,49.0,21.43
Ford Figo,9,22902,Engine Repair,1,4,5,Average,Available,Hybrid,2108,4,False,,6.76,False,87.1,8,30.9,20.53
Kia Seltos,6,169911,Full,3,2,17,Average,Not Available,Petrol,1588,4,False,,5.47,True,87.4,15,69.9,18.31
Toyota Glanza,12,91478,Full,3,0,8,Good,Limited,Diesel,2582,4,True,,5.19,False,93.2,11,46.0,10.38
Skoda Slavia,14,183304,Engine Repair,2,1,22,Average,Available,Petrol,1811,4,False,,4.05,True,94.4,19,80.6,19.67
Maruti Suzuki Celerio,11,92839,Basic,1,2,23,Good,Limited,Hybrid,1316,4,False,,6.11,False,89.9,3,39.5,4.97
Volkswagen Polo,14,93567,Electrical,5,1,10,Good,Available,Hybrid,2145,4,False,,5.05,False,101.3,6,64.6,17.74
Toyota Glanza,10,80945,Full,3,3,1,Average,Available,Petrol,1400,4,False,,5.4,False,97.0,23,46.5,10.63
Mahindra XUV700,8,189742,Full,0,5,2,Average,Limited,Diesel,1635,4,False,,4.19,False,97.5,2,67.7,12.53
Maruti Suzuki Swift,4,21624,Transmission,2,2,10,Average,Available,Petrol,1601,4,False,,7.23,True,94.4,11,19.7,23.47
Skoda Rapid,8,93387,Painting,4,0,5,Average,Available,Petrol,1404,4,False,,5.87,True,99.2,13,43.2,43.47
Hyundai i20,9,132714,Full,2,4,15,Good,Not Available,Hybrid,1919,4,False,,5.03,True,90.6,7,62.5,17.72
Mahindra Bolero,12,16595,Full,1,5,14,Good,Available,Petrol,1135,3,False,,7.24,False,97.6,8,31.8,6.74
Maruti Suzuki Celerio,1,93390,Basic,0,4,20,Poor,Available,Petrol,1172,3,False,,6.94,False,100.0,22,26.5,2.51
Ford Figo,11,217473,Electrical,4,4,10,Average,Available,Petrol,1703,4,False,,4.21,True,97.0,13,73.9,19.53
Toyota Fortuner,10,195237,Full,4,3,14,Good,Limited,Petrol,1462,4,False,,3.43,True,93.6,5,81.9,15.35
Toyota Innova,2,39884,Full,4,1,10,Average,Available,Diesel,1937,4,False,,6.52,True,89.1,19,21.7,12.57
Kia Carnival,0,107345,Painting,2,2,23,Average,Limited,Diesel,2542,6,False,,5.04,True,92.5,12,41.9,56.27
Toyota Innova,11,115649,Transmission,1,0,16,Good,Available,Petrol,1279,4,True,,6.09,True,86.9,13,49.6,14.63
Hyundai Verna,14,105469,Transmission,2,4,23,Good,Available,Petrol,1568,4,True,,5.69,True,85.5,4,65.8,22.98
Toyota Urban Cruiser,2,202497,Basic,3,3,14,Good,Available,Diesel,1418,4,False,,5.25,True,95.0,14,63.2,12.61
Hyundai Creta,5,189134,Full,0,0,6,Good,Available,Petrol,1498,4,False,,4.41,True,93.2,21,59.1,8.49
Maruti Suzuki Swift,1,61251,Full,4,0,22,Good,Limited,Petrol,1465,4,False,,7.0,False,86.1,9,23.3,8.33
Tata Harrier,6,180829,Basic,1,0,9,Good,Not Available,Petrol,1591,4,False,,4.13,True,93.6,6,63.6,10.37
Mahindra Bolero,12,27606,Basic,2,4,9,Average,Available,Petrol,1303,4,False,,6.29,True,99.3,21,31.6,8.27
Kia Carnival,13,244592,Engine Repair,2,1,5,Poor,Limited,Hybrid,2111,4,False,,3.8,False,92.4,17,84.2,33.8
Mahindra XUV700,10,78415,Engine Repair,1,2,8,Good,Available,Petrol,1111,3,False,,6.12,False,98.1,1,46.5,20.0
Kia Carnival,6,36389,Basic,2,5,4,Good,Limited,Petrol,1258,4,False,,7.54,False,85.2,23,25.9,8.42
Mahindra XUV700,14,34992,Engine Repair,2,1,17,Average,Available,Electric,0,0,False,52.9,5.98,True,54.5,9,44.1,17.57
Hyundai i20,14,116079,Engine Repair,6,5,20,Average,Available,Diesel,1925,4,False,,5.63,False,96.4,17,70.0,22.75
Tata Tiago,12,114712,Full,3,4,3,Poor,Limited,Petrol,1727,4,False,,5.4,True,97.4,6,54.7,16.69
Tata Altroz,7,229792,Basic,2,5,3,Poor,Not Available,Petrol,1684,4,True,,3.37,True,93.3,22,64.2,21.79
Kia Carens,2,57781,Basic,3,5,18,Good,Limited,Petrol,1649,4,False,,6.63,False,89.2,8,20.8,5.6
Honda Amaze,13,80750,Engine Repair,2,3,14,Good,Available,Diesel,2396,6,False,,4.81,False,96.5,7,46.6,17.78
Tata Nexon,1,126579,Full,2,1,20,Poor,Available,Hybrid,2128,4,False,,5.3,True,95.3,20,31.0,11.22
Volkswagen Vento,12,199417,Basic,1,2,6,Average,Available,Petrol,1097,3,False,,3.56,True,93.7,20,78.4,11.47
Kia Sonet,5,241992,Engine Repair,3,3,14,Good,Available,Petrol,1465,4,False,,4.21,True,85.9,17,73.0,21.28
Tata Tiago,13,142768,Basic,2,3,19,Good,Available,Petrol,1523,4,False,,4.68,False,86.4,2,58.5,6.55
Ford Ecosport,5,83664,Basic,2,3,20,Good,Available,Diesel,3146,6,False,,6.22,False,97.1,9,45.8,6.14
Kia Carnival,2,37324,Engine Repair,2,5,21,Good,Available,Hybrid,1770,4,False,,8.07,True,89.6,7,22.0,18.27
Tata Harrier,3,167600,Basic,1,5,3,Average,Available,Petrol,1490,4,False,,5.43,False,100.1,13,55.9,9.32
Skoda Kushaq,0,84785,Painting,2,5,14,Poor,Available,Petrol,1477,4,False,,6.92,True,83.4,19,33.7,32.66
Mahindra Thar,6,110583,Full,2,0,2,Poor,Available,Diesel,2545,4,True,,5.49,True,91.4,12,36.9,16.23
Ford Figo,11,239593,Basic,3,4,4,Average,Limited,Petrol,1428,4,False,,3.69,True,90.5,16,89.8,17.05
Kia Sonet,8,40772,Basic,2,3,24,Average,Available,Petrol,1493,4,False,,7.64,False,89.4,0,26.7,5.8
Toyota Fortuner,12,28472,Engine Repair,1,3,20,Average,Available,Diesel,1777,4,False,,6.73,True,96.9,17,27.9,18.21
Skoda Kushaq,10,73052,Basic,0,0,5,Average,Limited,Diesel,1733,4,False,,6.24,True,92.6,12,33.1,5.91
Tata Altroz,0,175464,Basic,2,4,1,Good,Limited,Hybrid,1523,4,False,,5.66,True,86.4,16,45.2,13.31
Tata Harrier,3,9099,Full,4,4,5,Average,Available,Diesel,1996,4,True,,7.8,False,102.1,0,19.2,14.77
